time,open,high,low,close
2019-01-03T00:00:00Z,3804.057518,3893.4,3760,3832.87
2019-01-04T00:00:00Z,3818.463759,3850.33,3732.38,3796.515
2019-01-05T00:00:00Z,3807.489379,3887.09,3780,3820.2325
2019-01-06T00:00:00Z,3813.86094,4090,3753,3919.7725
2019-01-07T00:00:00Z,3866.81672,4070,3866.81672,4020.0425
2019-01-08T00:00:00Z,3943.42961,4112,3934.73,4011.6575
2019-01-09T00:00:00Z,3977.543555,4060,3948.44,4001.33
2019-01-10T00:00:00Z,3989.436777,4036.22,3503.44,3792.565
2019-01-11T00:00:00Z,3891.000889,3891.000889,3569.85,3633.53
2019-01-12T00:00:00Z,3762.265444,3762.265444,3557.09,3613.8925
2019-01-13T00:00:00Z,3688.078972,3688.078972,3476,3565.93
2019-01-14T00:00:00Z,3627.004486,3714,3506,3600.3275
2019-01-15T00:00:00Z,3613.665993,3687.02,3534.68,3615.7275
2019-01-16T00:00:00Z,3614.696747,3669,3570.48,3605.5775
2019-01-17T00:00:00Z,3610.137123,3660,3534.25,3610.44
2019-01-18T00:00:00Z,3610.288562,3641.9,3577,3616.53
2019-01-19T00:00:00Z,3613.409281,3774,3602.6,3666.7225
2019-01-20T00:00:00Z,3640.06589,3703.27,3470,3597.4975
2019-01-21T00:00:00Z,3618.781695,3618.781695,3485.58,3531.95
2019-01-22T00:00:00Z,3575.365848,3615.8,3401.36,3531.37
2019-01-23T00:00:00Z,3553.367924,3620.23,3518,3566.2475
2019-01-24T00:00:00Z,3559.807712,3598,3524,3561.4825
2019-01-25T00:00:00Z,3560.645106,3578.79,3511,3555.115
2019-01-26T00:00:00Z,3557.880053,3657.89,3536.51,3577.725
2019-01-27T00:00:00Z,3567.802526,3567.802526,3456,3527.165
2019-01-28T00:00:00Z,3547.483763,3547.483763,3357.3,3463.95
2019-01-29T00:00:00Z,3505.716882,3505.716882,3322.19,3395.72
2019-01-30T00:00:00Z,3450.718441,3465.05,3372.34,3416.4975
2019-01-31T00:00:00Z,3433.60797,3474.2,3392.6,3429.4775
2019-02-01T00:00:00Z,3431.542735,3460,3364.53,3418.2625
2019-02-02T00:00:00Z,3424.902618,3485,3406.38,3447.2575
2019-02-03T00:00:00Z,3436.080059,3476.33,3384.67,3436.58
2019-02-04T00:00:00Z,3436.330029,3439.46,3394.85,3414.7325
2019-02-05T00:00:00Z,3425.531265,3435,3396,3418.05
2019-02-06T00:00:00Z,3421.790632,3445.6,3328.7,3392.6825
2019-02-07T00:00:00Z,3407.236566,3407.236566,3350,3364.155
2019-02-08T00:00:00Z,3385.695783,3711.04,3337.91,3507.57
2019-02-09T00:00:00Z,3446.632892,3639.74,3446.632892,3619.5
2019-02-10T00:00:00Z,3533.066446,3662.43,3533.066446,3627.925
2019-02-11T00:00:00Z,3580.495723,3652.56,3578.7,3617.82
2019-02-12T00:00:00Z,3599.157861,3619.93,3548.28,3585.785
2019-02-13T00:00:00Z,3592.471431,3629.81,3541,3582.86
2019-02-14T00:00:00Z,3587.665715,3590.74,3531.01,3564.305
2019-02-15T00:00:00Z,3575.985358,3620.53,3544.88,3573.0375
2019-02-16T00:00:00Z,3574.511429,3609,3561.96,3579.2925
2019-02-17T00:00:00Z,3576.901964,3663.34,3553.98,3605.8375
2019-02-18T00:00:00Z,3591.369732,3916.47,3591.369732,3756.6725
2019-02-19T00:00:00Z,3674.021116,4000,3674.021116,3899.8775
2019-02-20T00:00:00Z,3786.949308,3967.52,3786.949308,3913.865
2019-02-21T00:00:00Z,3850.407154,3989.99,3850.407154,3923.36
2019-02-22T00:00:00Z,3886.883577,3957,3882.59,3920.0125
2019-02-23T00:00:00Z,3903.448039,4157.87,3903.448039,4029.215
2019-02-24T00:00:00Z,3966.331519,4190,3714.42,3937.165
2019-02-25T00:00:00Z,3951.74826,3951.74826,3732.6,3787.225
2019-02-26T00:00:00Z,3869.48663,3869.48663,3760.09,3800.77
2019-02-27T00:00:00Z,3835.128315,3835.128315,3658.19,3768.4825
2019-02-28T00:00:00Z,3801.805407,3897.62,3755,3810.1175
2019-03-01T00:00:00Z,3805.961454,3845.3,3789.5,3808.2175
2019-03-02T00:00:00Z,3807.089477,3818.75,3760,3798.5525
2019-03-03T00:00:00Z,3802.820988,3822.39,3756,3794.595
2019-03-04T00:00:00Z,3798.707994,3806.9,3670,3741.315
2019-03-05T00:00:00Z,3770.011497,3877.1,3690,3777.455
2019-03-06T00:00:00Z,3773.733249,3895.12,3773.733249,3849.885
2019-03-07T00:00:00Z,3811.809124,3891.04,3811.809124,3856.2675
2019-03-08T00:00:00Z,3834.038312,3924.37,3760.1,3846.4725
2019-03-09T00:00:00Z,3840.255406,3950.25,3835.66,3885.9025
2019-03-10T00:00:00Z,3863.078953,3916.43,3862,3898.1925
2019-03-11T00:00:00Z,3880.635727,3912.89,3812.64,3868.23
2019-03-12T00:00:00Z,3874.432863,3877.69,3791.07,3844.34
2019-03-13T00:00:00Z,3859.386432,3874.68,3820,3851.1325
2019-03-14T00:00:00Z,3855.259466,3903.98,3775.01,3845.465
2019-03-15T00:00:00Z,3850.362233,3912.06,3843.09,3878.4225
2019-03-16T00:00:00Z,3864.392366,4040,3864.392366,3957.0775
2019-03-17T00:00:00Z,3910.734933,3992.42,3910.734933,3968.8
2019-03-18T00:00:00Z,3939.767467,4016.63,3929.83,3970.42
2019-03-19T00:00:00Z,3955.093733,4012.63,3947.15,3981.9625
2019-03-20T00:00:00Z,3968.528117,4050,3962.6,4010.9225
2019-03-21T00:00:00Z,3989.725308,4055.35,3919.63,3995.7225
2019-03-22T00:00:00Z,3992.723904,4000.81,3958.94,3979.08
2019-03-23T00:00:00Z,3985.901952,4001.17,3957.11,3980.3
2019-03-24T00:00:00Z,3983.100976,3983.100976,3942.04,3968.0475
2019-03-25T00:00:00Z,3975.574238,3980.22,3850.45,3927.8525
2019-03-26T00:00:00Z,3951.713369,3951.713369,3879.5,3912.11
2019-03-27T00:00:00Z,3931.911685,4037.11,3912.19,3974.345
2019-03-28T00:00:00Z,3953.128342,4025.56,3953.128342,4013.9725
2019-03-29T00:00:00Z,3983.550421,4102.57,3983.550421,4052.1425
2019-03-30T00:00:00Z,4017.846461,4130.36,4017.846461,4088.82
2019-03-31T00:00:00Z,4053.33323,4101.7,4053.33323,4091.7475
2019-04-01T00:00:00Z,4072.540365,4150,4052.56,4107.725
2019-04-02T00:00:00Z,4090.132683,5080,4090.132683,4561.05
2019-04-03T00:00:00Z,4325.591341,5345,4325.591341,5005.685
2019-04-04T00:00:00Z,4665.638171,5077.35,4665.638171,4934.1775
2019-04-05T00:00:00Z,4799.907835,5067.62,4799.907835,4975.58
2019-04-06T00:00:00Z,4887.743918,5240,4887.743918,5055.5975
2019-04-07T00:00:00Z,4971.670709,5253.49,4971.670709,5128.64
2019-04-08T00:00:00Z,5050.155354,5347.37,5050.155354,5238.9625
2019-04-09T00:00:00Z,5144.558927,5288.95,5136.01,5226.3825
2019-04-10T00:00:00Z,5185.470714,5466.06,5161,5283.64
2019-04-11T00:00:00Z,5234.555357,5344.31,4966.87,5168.7125
2019-04-12T00:00:00Z,5201.633928,5201.633928,4912,5037.1625
2019-04-13T00:00:00Z,5119.398214,5122.01,5033.73,5073.7775
2019-04-14T00:00:00Z,5096.587857,5185.26,5012.73,5106.1775
2019-04-15T00:00:00Z,5101.382679,5192.01,4948.57,5082.1075
2019-04-16T00:00:00Z,5091.745089,5231.96,5014.77,5119.1225
2019-04-17T00:00:00Z,5105.433795,5275.07,5105.433795,5220.0675
2019-04-18T00:00:00Z,5162.750647,5325,5162.750647,5263.1025
2019-04-19T00:00:00Z,5212.926574,5357.96,5180.37,5277.81
2019-04-20T00:00:00Z,5245.368287,5362.97,5245.368287,5306.3975
2019-04-21T00:00:00Z,5275.882893,5346.91,5212.8,5293.575
2019-04-22T00:00:00Z,5284.728947,5439.12,5249,5342.72
2019-04-23T00:00:00Z,5313.724473,5627,5313.724473,5477.445
2019-04-24T00:00:00Z,5395.584737,5623.3,5372,5491.885
2019-04-25T00:00:00Z,5443.734868,5510,4991.42,5268.73
2019-04-26T00:00:00Z,5356.232434,5356.232434,5046.31,5156.37
2019-04-27T00:00:00Z,5256.301217,5256.301217,5113,5163.5825
2019-04-28T00:00:00Z,5209.941859,5213.23,5099,5161.18
2019-04-29T00:00:00Z,5185.560929,5191.96,5071.58,5141.4075
2019-04-30T00:00:00Z,5163.484215,5287.4,5127.05,5208.415
2019-05-01T00:00:00Z,5185.949607,5357.96,5185.949607,5301.8175
2019-05-02T00:00:00Z,5243.883554,5422.94,5243.883554,5358.8025
2019-05-03T00:00:00Z,5301.343027,5796.56,5301.343027,5550.72
2019-05-04T00:00:00Z,5426.031513,5846.13,5426.031513,5695.15
2019-05-05T00:00:00Z,5560.590757,5782.55,5560.590757,5720.645
2019-05-06T00:00:00Z,5640.617878,5755.79,5562.44,5679.5225
2019-05-07T00:00:00Z,5660.070189,5970,5660.070189,5773.825
2019-05-08T00:00:00Z,5716.947595,5986,5658.66,5834.2725
2019-05-09T00:00:00Z,5775.610047,6172,5775.610047,6051.7125
2019-05-10T00:00:00Z,5913.661274,6426.8,5913.661274,6256.575
2019-05-11T00:00:00Z,6085.118137,7445,6085.118137,6835.0825
2019-05-12T00:00:00Z,6460.100318,7585,6460.100318,7134.08
2019-05-13T00:00:00Z,6797.090159,8167.5,6797.090159,7452.535
2019-05-14T00:00:00Z,7124.81258,8335.56,7124.81258,7937.8175
2019-05-15T00:00:00Z,7531.31504,8300,7531.31504,8084.6025
2019-05-16T00:00:00Z,7807.95877,8390.95,7654.93,8032.4625
2019-05-17T00:00:00Z,7920.210635,7942.09,6178,7337.77
2019-05-18T00:00:00Z,7628.990317,7628.990317,7205.57,7327.9825
2019-05-19T00:00:00Z,7478.486409,8299.99,7247.86,7751.4175
2019-05-20T00:00:00Z,7614.951954,8199.97,7581.03,7995.0225
2019-05-21T00:00:00Z,7804.987227,8117.48,7676.27,7939.145
2019-05-22T00:00:00Z,7872.066114,8049.22,7505.69,7782.26
2019-05-23T00:00:00Z,7827.163057,7980,7468.31,7737.8575
2019-05-24T00:00:00Z,7782.510278,8188.87,7782.510278,7966.06
2019-05-25T00:00:00Z,7874.285139,8158.45,7874.285139,8040.4675
2019-05-26T00:00:00Z,7957.37632,8802.29,7888.91,8372.6525
2019-05-27T00:00:00Z,8165.01441,8939.18,8165.01441,8774.215
2019-05-28T00:00:00Z,8469.614705,8817.41,8469.614705,8712.69
2019-05-29T00:00:00Z,8591.152352,8762.39,8421.12,8640.5675
2019-05-30T00:00:00Z,8615.859926,9096.79,8000,8509.405
2019-05-31T00:00:00Z,8562.632463,8589.99,8109.74,8381.1725
2019-06-01T00:00:00Z,8471.902482,8624.72,8457.33,8546.03
2019-06-02T00:00:00Z,8508.966241,8833.97,8508.966241,8668.6425
2019-06-03T00:00:00Z,8588.80437,8745.96,8049.22,8408.665
2019-06-04T00:00:00Z,8498.734685,8498.734685,7432.84,7826.4075
2019-06-05T00:00:00Z,8162.571093,8162.571093,7570.9,7738.6825
2019-06-06T00:00:00Z,7950.626796,7950.626796,7449.68,7729.7475
2019-06-07T00:00:00Z,7840.187148,8134.99,7758.93,7924.285
2019-06-08T00:00:00Z,7882.236074,8061.12,7777.67,7943.435
2019-06-09T00:00:00Z,7912.835537,7966.58,7511.41,7761.0375
2019-06-10T00:00:00Z,7836.936519,8090,7523.16,7816.06
2019-06-11T00:00:00Z,7826.498259,8057.32,7713.34,7926.9375
2019-06-12T00:00:00Z,7876.71788,8266,7821.73,8044.925
2019-06-13T00:00:00Z,7960.82144,8335.56,7960.82144,8198.475
2019-06-14T00:00:00Z,8079.64822,8737.37,8079.64822,8461.3175
2019-06-15T00:00:00Z,8270.48286,8911.98,8270.48286,8771.8575
2019-06-16T00:00:00Z,8521.17018,9391.85,8521.17018,9007.0575
2019-06-17T00:00:00Z,8764.11384,9477.7,8764.11384,9189.305
2019-06-18T00:00:00Z,8976.70942,9361.87,8918,9173.0475
2019-06-19T00:00:00Z,9074.87846,9325.85,9036.19,9179.205
2019-06-20T00:00:00Z,9127.04173,9600,9127.04173,9406.56
2019-06-21T00:00:00Z,9266.800865,10229.49,9266.800865,9880.3925
2019-06-22T00:00:00Z,9573.596682,11200,9573.596682,10542.2325
2019-06-23T00:00:00Z,10057.91459,11247.62,10057.91459,10807.14
2019-06-24T00:00:00Z,10432.5273,11099,10432.5273,10876.8425
2019-06-25T00:00:00Z,10654.6849,11796.37,10654.6849,11394.35
2019-06-26T00:00:00Z,11024.51745,13880,11024.51745,12551.9025
2019-06-27T00:00:00Z,11788.20997,13355.61,10300,11934.1975
2019-06-28T00:00:00Z,11861.20374,12447.46,10739.1,11673.68
2019-06-29T00:00:00Z,11767.44187,12386.76,11317.03,11979.215
2019-06-30T00:00:00Z,11873.32843,12200.06,10651.3,11369.7025
2019-07-01T00:00:00Z,11621.51547,11621.51547,9950,10621.77
2019-07-02T00:00:00Z,11121.64273,11121.64273,9614.08,10491.8475
2019-07-03T00:00:00Z,10806.74512,12009,10806.74512,11409.1575
2019-07-04T00:00:00Z,11107.95131,12061.04,11052.74,11557.53
2019-07-05T00:00:00Z,11332.74065,11440,10769.15,11087.9525
2019-07-06T00:00:00Z,11210.34658,11735,10982.89,11238.6775
2019-07-07T00:00:00Z,11224.51204,11627,11083.76,11353.4825
2019-07-08T00:00:00Z,11288.99727,12398,11288.99727,11873.69
2019-07-09T00:00:00Z,11581.34363,12883.48,11581.34363,12445.27
2019-07-10T00:00:00Z,12013.30682,13200,11550,12355.9575
2019-07-11T00:00:00Z,12184.63216,12184.63216,10966.81,11630.615
2019-07-12T00:00:00Z,11907.62358,11942.39,11083.52,11546.89
2019-07-13T00:00:00Z,11727.25679,11846.61,10810,11461.62
2019-07-14T00:00:00Z,11594.43839,11594.43839,10090,10782.8
2019-07-15T00:00:00Z,11188.6192,11188.6192,9855,10494.31
2019-07-16T00:00:00Z,10841.4646,11042.11,9366,10167.2975
2019-07-17T00:00:00Z,10504.38105,10504.38105,9049.54,9542.335
2019-07-18T00:00:00Z,10023.35802,10797,9280.33,10109.52
2019-07-19T00:00:00Z,10066.43901,10776.99,10066.43901,10513.36
2019-07-20T00:00:00Z,10289.89951,11120,10289.89951,10690.7475
2019-07-21T00:00:00Z,10490.3235,10839.09,10325,10630.37
2019-07-22T00:00:00Z,10560.34675,10686.89,10052.25,10418.25
2019-07-23T00:00:00Z,10489.29838,10489.29838,9801.88,10073.025
2019-07-24T00:00:00Z,10281.16169,10281.16169,9514.96,9757.8875
2019-07-25T00:00:00Z,10019.52459,10187,9734.19,9896.6675
2019-07-26T00:00:00Z,9958.096047,9958.096047,9650,9820.12
2019-07-27T00:00:00Z,9889.108023,10235,9299,9715.5775
2019-07-28T00:00:00Z,9802.342762,9802.342762,9111,9436.6325
2019-07-29T00:00:00Z,9619.487631,9725.17,9360,9529.8225
2019-07-30T00:00:00Z,9574.655065,9775,9373.48,9562.5775
2019-07-31T00:00:00Z,9568.616283,10143.2,9568.616283,9848.7225
2019-08-01T00:00:00Z,9708.669391,10499,9708.669391,10220.2025
2019-08-02T00:00:00Z,9964.435946,10670,9964.435946,10483.6925
2019-08-03T00:00:00Z,10224.06422,10919,10224.06422,10693.2075
2019-08-04T00:00:00Z,10458.63586,11085.99,10458.63586,10862.6225
2019-08-05T00:00:00Z,10660.62918,11959.36,10660.62918,11433.115
2019-08-06T00:00:00Z,11046.87209,12325,11046.87209,11698.75
2019-08-07T00:00:00Z,11372.81105,12145.42,11372.81105,11744.145
2019-08-08T00:00:00Z,11558.47802,12061.1,11450.93,11867.23
2019-08-09T00:00:00Z,11712.85401,12040,11650,11883.73
2019-08-10T00:00:00Z,11798.29201,11976.68,11200,11577.3
2019-08-11T00:00:00Z,11687.796,11687.796,11080.37,11367.965
2019-08-12T00:00:00Z,11527.8805,11551.57,11194.04,11414.54
2019-08-13T00:00:00Z,11471.21025,11471.21025,10738.58,11107.1025
2019-08-14T00:00:00Z,11289.15638,11289.15638,9888.57,10409.015
2019-08-15T00:00:00Z,10849.08569,10849.08569,9467.57,10059.0425
2019-08-16T00:00:00Z,10454.06409,10540,9736.96,10231.55
2019-08-17T00:00:00Z,10342.80705,10472.93,9974.51,10252.3775
2019-08-18T00:00:00Z,10297.59227,10515,10065.41,10280.335
2019-08-19T00:00:00Z,10288.96364,10940,10267.56,10613.4625
2019-08-20T00:00:00Z,10451.21307,10955.48,10451.21307,10801.185
2019-08-21T00:00:00Z,10626.19903,10807.54,9853.45,10393.6225
2019-08-22T00:00:00Z,10509.91077,10509.91077,9755.53,10057.3475
2019-08-23T00:00:00Z,10283.62913,10479,10051,10261.0125
2019-08-24T00:00:00Z,10272.32082,10432,9885.48,10217.2625
2019-08-25T00:00:00Z,10244.79166,10355.89,9907.86,10137.47
2019-08-26T00:00:00Z,10191.13083,10650,10136.75,10321.1175
2019-08-27T00:00:00Z,10256.12416,10375.53,10019.1,10229.2575
2019-08-28T00:00:00Z,10242.69083,10280.71,9555,9929.72
2019-08-29T00:00:00Z,10086.20542,10086.20542,9320,9562.6
2019-08-30T00:00:00Z,9824.402708,9824.402708,9350.1,9530.1025
2019-08-31T00:00:00Z,9677.252604,9682.73,9443.19,9572.3425
2019-09-01T00:00:00Z,9624.797552,9832,9538.75,9682.945
2019-09-02T00:00:00Z,9653.871276,10471,9653.871276,10094.07
2019-09-03T00:00:00Z,9873.970638,10783,9873.970638,10517.67
2019-09-04T00:00:00Z,10195.82032,10834.15,10195.82032,10604.2075
2019-09-05T00:00:00Z,10400.01391,10664.13,10400.01391,10571.505
2019-09-06T00:00:00Z,10485.75945,10949,10204.18,10509.3275
2019-09-07T00:00:00Z,10497.54348,10580,10297.58,10417.7525
2019-09-08T00:00:00Z,10457.64799,10594.88,10229.49,10430.53
2019-09-09T00:00:00Z,10444.08899,10542.93,10060,10324.4275
2019-09-10T00:00:00Z,10384.25825,10390.09,9910,10178.4275
2019-09-11T00:00:00Z,10281.34287,10281.34287,9855.11,10086.4925
2019-09-12T00:00:00Z,10183.91769,10465,10027.52,10269.1675
2019-09-13T00:00:00Z,10226.54259,10458.13,10153.87,10351.16
2019-09-14T00:00:00Z,10288.8513,10441.47,10217.01,10344.915
2019-09-15T00:00:00Z,10316.88315,10383.2,10258.49,10327.4875
2019-09-16T00:00:00Z,10322.18532,10378.07,10060.95,10257.34
2019-09-17T00:00:00Z,10289.76266,10289.76266,10130.59,10216.0125
2019-09-18T00:00:00Z,10252.88758,10263.65,10080,10169.675
2019-09-19T00:00:00Z,10211.28129,10380.07,9600,10103.2975
2019-09-20T00:00:00Z,10157.2894,10308.04,10055,10204.195
2019-09-21T00:00:00Z,10180.7422,10180.7422,9913.35,10062.02
2019-09-22T00:00:00Z,10121.3811,10121.3811,9842.35,9982.2925
2019-09-23T00:00:00Z,10051.8368,10051.8368,9606,9839.6575
2019-09-24T00:00:00Z,9945.74715,9945.74715,7998,9000.6275
2019-09-25T00:00:00Z,9473.187325,9473.187325,8216,8482.925
2019-09-26T00:00:00Z,8978.056162,8978.056162,7733.99,8175.0875
2019-09-27T00:00:00Z,8576.571831,8576.571831,7866,8100.7525
2019-09-28T00:00:00Z,8338.662166,8356.4,8009.84,8196.0675
2019-09-29T00:00:00Z,8267.364833,8267.364833,7902.66,8103.1
2019-09-30T00:00:00Z,8185.232416,8368.5,7714.7,8110.445
2019-10-01T00:00:00Z,8147.838708,8531.25,8147.838708,8337.5375
2019-10-02T00:00:00Z,8242.688104,8393.39,8170.91,8316.0325
2019-10-03T00:00:00Z,8279.360302,8419.23,8029.14,8266.4925
2019-10-04T00:00:00Z,8272.926401,8272.926401,7986.65,8156.76
2019-10-05T00:00:00Z,8214.843201,8214.843201,8016.26,8128.58
2019-10-06T00:00:00Z,8171.7116,8176.46,7772.71,7988.505
2019-10-07T00:00:00Z,8080.1083,8313.7,7763.54,8036.63
2019-10-08T00:00:00Z,8058.36915,8344.12,8058.36915,8210.86
2019-10-09T00:00:00Z,8134.614575,8707.8,8110,8397.4975
2019-10-10T00:00:00Z,8266.056038,8666.84,8266.056038,8571.5325
2019-10-11T00:00:00Z,8418.794269,8820,8222.88,8474.3775
2019-10-12T00:00:00Z,8446.585884,8446.585884,8254.68,8312.7575
2019-10-13T00:00:00Z,8379.671692,8474.48,8132.91,8298.445
2019-10-14T00:00:00Z,8339.058346,8416.67,8215.41,8318.365
2019-10-15T00:00:00Z,8328.711673,8420.85,8086,8253.8275
2019-10-16T00:00:00Z,8291.269587,8291.269587,7912.66,8062.525
2019-10-17T00:00:00Z,8176.897293,8176.897293,7936.71,8034.1175
2019-10-18T00:00:00Z,8105.507397,8120.77,7811.62,7989.1825
2019-10-19T00:00:00Z,8047.344948,8096.76,7875,7970.6825
2019-10-20T00:00:00Z,8009.013724,8314.77,7874.68,8097.645
2019-10-21T00:00:00Z,8053.329362,8352,8053.329362,8239.535
2019-10-22T00:00:00Z,8146.432181,8314.77,7989.15,8134.0875
2019-10-23T00:00:00Z,8140.259841,8140.259841,7293.55,7709.4825
2019-10-24T00:00:00Z,7924.87117,7924.87117,7356,7443.4425
2019-10-25T00:00:00Z,7684.156835,8784.29,7393.14,8066.7725
2019-10-26T00:00:00Z,7875.464668,10350,7875.464668,9230.575
2019-10-27T00:00:00Z,8553.019834,9819.92,8553.019834,9433.095
2019-10-28T00:00:00Z,8993.057417,9950,8993.057417,9472.9
2019-10-29T00:00:00Z,9232.978708,9573.35,9051.48,9317.04
2019-10-30T00:00:00Z,9275.009354,9437.06,8985.25,9252.2975
2019-10-31T00:00:00Z,9263.653427,9438.61,8961.53,9179.94
2019-11-01T00:00:00Z,9221.796714,9303.53,9054.6,9191.665
2019-11-02T00:00:00Z,9206.730857,9396.91,9201.19,9288.3875
2019-11-03T00:00:00Z,9247.559178,9384.32,9067,9240.7675
2019-11-04T00:00:00Z,9244.163339,9586.5,9122.33,9331.6475
2019-11-05T00:00:00Z,9287.90542,9485,9165.2,9345.275
2019-11-06T00:00:00Z,9316.59021,9448.19,9254.68,9341.6875
2019-11-07T00:00:00Z,9329.138855,9373.48,9080,9249.715
2019-11-08T00:00:00Z,9289.426927,9289.426927,8661,8972.765
2019-11-09T00:00:00Z,9131.095964,9131.095964,8720,8792.3825
2019-11-10T00:00:00Z,8961.739232,9142.33,8750.85,8931.13
2019-11-11T00:00:00Z,8946.434616,9075.32,8593,8854.64
2019-11-12T00:00:00Z,8900.537308,8900.537308,8549,8738.935
2019-11-13T00:00:00Z,8819.736154,8839.46,8700,8777.925
2019-11-14T00:00:00Z,8798.830577,8798.830577,8555,8687.3025
2019-11-15T00:00:00Z,8743.066538,8799.03,8363,8564.3975
2019-11-16T00:00:00Z,8653.732019,8653.732019,8423,8476.635
2019-11-17T00:00:00Z,8565.18351,8631.6,8375,8497.88
2019-11-18T00:00:00Z,8531.531755,8531.531755,8010.7,8297.32
2019-11-19T00:00:00Z,8414.425877,8414.425877,7989.15,8121.3625
2019-11-20T00:00:00Z,8267.894189,8267.894189,8027.28,8117.71
2019-11-21T00:00:00Z,8192.802094,8192.802094,7394.09,7802.015
2019-11-22T00:00:00Z,7997.408547,7997.408547,6785,7349.445
2019-11-23T00:00:00Z,7673.426774,7673.426774,7102.16,7263.8125
2019-11-24T00:00:00Z,7468.619637,7468.619637,6861.96,7112.745
2019-11-25T00:00:00Z,7290.682318,7380,6515,6979.51
2019-11-26T00:00:00Z,7135.096159,7344.91,7018.78,7162.5075
2019-11-27T00:00:00Z,7148.80183,7676.27,6847.72,7305.1425
2019-11-28T00:00:00Z,7226.972165,7659.92,7226.972165,7496.6625
2019-11-29T00:00:00Z,7361.817332,7870.35,7361.817332,7616.1325
2019-11-30T00:00:00Z,7488.974916,7815,7452.08,7642.86
2019-12-01T00:00:00Z,7565.917458,7565.917458,7233.87,7441.7325
2019-12-02T00:00:00Z,7503.824979,7503.824979,7140.08,7323.135
2019-12-03T00:00:00Z,7413.47999,7415,7238.04,7317.8525
2019-12-04T00:00:00Z,7365.666245,7772.71,7087.09,7339.195
2019-12-05T00:00:00Z,7352.430622,7500,7150.06,7310.015
2019-12-06T00:00:00Z,7331.222811,7618.99,7305.56,7465.9225
2019-12-07T00:00:00Z,7398.572656,7638.88,7398.572656,7540.9225
2019-12-08T00:00:00Z,7469.747578,7580,7382.69,7498.2025
2019-12-09T00:00:00Z,7483.975039,7666,7268.03,7447.8375
2019-12-10T00:00:00Z,7465.906269,7465.906269,7150.23,7274.5875
2019-12-11T00:00:00Z,7370.246885,7370.246885,7122.28,7206.3
2019-12-12T00:00:00Z,7288.273442,7296.19,7072.2,7191.44
2019-12-13T00:00:00Z,7239.856721,7302.35,7179.65,7231.155
2019-12-14T00:00:00Z,7235.505861,7269,7007.48,7147.8625
2019-12-15T00:00:00Z,7191.68418,7225.23,7007,7103.415
2019-12-16T00:00:00Z,7147.54959,7147.91,6820,6991.295
2019-12-17T00:00:00Z,7069.422295,7069.422295,6550,6745.7875
2019-12-18T00:00:00Z,6907.604898,7449.68,6425,6945.28
2019-12-19T00:00:00Z,6926.442449,7372.12,6926.442449,7202.15
2019-12-20T00:00:00Z,7064.296224,7218.11,7064.296224,7160.59
2019-12-21T00:00:00Z,7112.443112,7194.13,7109.73,7161.3475
2019-12-22T00:00:00Z,7136.895306,7530,7124.52,7327.905
2019-12-23T00:00:00Z,7232.400153,7692.98,7232.400153,7444.7225
2019-12-24T00:00:00Z,7338.561327,7431.1,7156,7289.0225
2019-12-25T00:00:00Z,7313.791913,7313.791913,7110.73,7205.195
2019-12-26T00:00:00Z,7259.493457,7432,7150,7241.525
2019-12-27T00:00:00Z,7250.509228,7255.37,7052,7187.135
2019-12-28T00:00:00Z,7218.822114,7349.65,7218.822114,7281.1875
2019-12-29T00:00:00Z,7250.004807,7524.46,7250.004807,7370.465
2019-12-30T00:00:00Z,7310.234904,7384.9,7199,7294.2325
2019-12-31T00:00:00Z,7302.233702,7302.35,7112.55,7201.5
2020-01-01T00:00:00Z,7251.866851,7251.866851,7150,7181.68
2020-01-02T00:00:00Z,7216.773425,7216.773425,6900,7052.55
2020-01-03T00:00:00Z,7134.661713,7402.31,6853.53,7135.1125
2020-01-04T00:00:00Z,7134.887106,7396.1,7134.887106,7332.2975
2020-01-05T00:00:00Z,7233.592303,7495,7233.592303,7379.4375
2020-01-06T00:00:00Z,7306.514902,7817,7306.514902,7568.58
2020-01-07T00:00:00Z,7437.547451,8220,7437.547451,7961.0525
2020-01-08T00:00:00Z,7699.299975,8463.57,7699.299975,8132.9725
2020-01-09T00:00:00Z,7916.136238,8048.94,7737.97,7910.6575
2020-01-10T00:00:00Z,7913.396869,8200,7667,7969.925
2020-01-11T00:00:00Z,7941.660934,8286,7941.660934,8125.555
2020-01-12T00:00:00Z,8033.607967,8190,7960,8084.715
2020-01-13T00:00:00Z,8059.161484,8196.81,8039,8130.3925
2020-01-14T00:00:00Z,8094.776992,8895,8094.776992,8479.515
2020-01-15T00:00:00Z,8287.145996,8903.2,8287.145996,8770.1425
2020-01-16T00:00:00Z,8528.644248,8852.35,8528.644248,8736.7575
2020-01-17T00:00:00Z,8632.700874,9015.22,8632.700874,8821.19
2020-01-18T00:00:00Z,8726.945437,9000.1,8726.945437,8901.39
2020-01-19T00:00:00Z,8814.167718,9188.1,8461.38,8811.775
2020-01-20T00:00:00Z,8812.971359,8812.971359,8507.93,8643.1525
2020-01-21T00:00:00Z,8728.06193,8778.66,8480,8651.5525
2020-01-22T00:00:00Z,8689.807215,8792.98,8567.68,8686.265
2020-01-23T00:00:00Z,8688.036107,8688.036107,8280,8496.505
2020-01-24T00:00:00Z,8592.270554,8592.270554,8212.9,8386.9525
2020-01-25T00:00:00Z,8489.611527,8489.611527,8252.72,8363.88
